matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
119460101,1001357,Cara,Koenen,C.Koenen,"Koenen, C",811
119460101,80475,Steph,Wood,S.Wood,"Wood, S",811
119460101,994224,Liz,Watson,L.Watson,"Watson, L",811
119460101,991901,Kate,Moloney,K.Moloney,"Moloney, K",811
119460101,1001356,Amy,Parmenter,A.Parmenter,"Parmenter, A",811
119460101,80343,Courtney,Bruce,C.Bruce,"Bruce, C",811
119460101,998404,Sarah,Klau,S.Klau,"Klau, S",811
119460101,1014130,Sunday,Aryang,S.Aryang,"Aryang, S",811
119460101,1001708,Kiera,Austin,K.Austin,"Austin, K",811
119460101,1016035,Ruby,Bakewell-Doran,R.Bakewell-Doran,"Bakewell-Doran, R",811
119460101,1001711,Sophie,Garbin,S.Garbin,"Garbin, S",811
119460101,80701,Jamie-Lee,Price,J.Price,"Price, J",811
119460101,1014724,Grace,Nweke,G.Nweke,"Nweke, G",813
119460101,80444,Ameliaranne,Ekenasio,A.Ekenasio,"Ekenasio, A",813
119460101,80581,Peta,Toeava,P.Toeava,"Toeava, P",813
119460101,80776,Whitney,Souness,W.Souness,"Souness, W",813
119460101,1006758,Kate,Heffernan,K.Heffernan,"Heffernan, K",813
119460101,80582,Phoenix,Karaka,P.Karaka,"Karaka, P",813
119460101,993041,Kelly,Jury,K.Jury,"Jury, K",813
119460101,80305,Sulu,Fitzpatrick,S.Fitzpatrick,"Fitzpatrick, S",813
119460101,80304,Kayla,Johnson,K.Johnson,"Johnson, K",813
119460101,80640,Mila,Reuelu-Buchanan,M.Reuelu-Buchanan,"Reuelu-Buchanan, M",813
119460101,80287,Te Paea,Selby-Rickit,T.Selby-Rickit,"Selby-Rickit, T",813
119460101,80710,Maia,Wilson,M.Wilson,"Wilson, M",813
