matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80280101,801,80001,1,0,0,0,0,0,5,2,0,1,9,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0
80280101,801,80001,2,0,0,0,0,0,2,0,0,0,10,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0
80280101,801,80001,3,0,0,0,0,0,2,1,0,0,9,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0
80280101,801,80001,4,0,1,0,0,0,3,1,0,0,13,0,4,0,0,0,0,0,1,0,0,2,2,0,0,1
80280101,801,80013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280101,801,80013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280101,801,80013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280101,801,80013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280101,801,80014,1,1,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
80280101,801,80014,2,0,0,0,0,0,0,2,0,1,7,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
80280101,801,80014,3,0,0,0,0,0,0,1,0,0,11,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0
80280101,801,80014,4,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
80280101,801,80045,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
80280101,801,80045,2,0,0,0,0,0,4,3,0,1,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1
80280101,801,80045,3,0,0,0,0,0,3,1,0,1,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0
80280101,801,80045,4,0,0,0,0,0,1,1,0,1,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
80280101,801,80048,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,2,0,1,3,1,1,0,0
80280101,801,80048,2,0,0,0,0,0,0,3,1,5,0,3,0,0,0,0,1,0,0,0,0,3,0,1,0,0
80280101,801,80048,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280101,801,80048,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
80280101,801,80067,1,0,0,0,0,0,1,3,0,1,2,1,0,4,2,2,0,0,0,0,0,3,1,0,0,3
80280101,801,80067,2,0,0,0,0,0,6,0,0,0,2,0,1,9,4,5,0,0,0,1,0,0,0,1,0,0
