matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80350701,807,80009,1,0,0,0,0,0,6,0,0,0,6,0,2,7,1,6,0,0,0,0,0,0,0,0,0,3
80350701,807,80009,2,0,1,0,0,0,4,1,0,1,5,0,2,11,4,7,0,0,0,1,0,1,0,1,0,1
80350701,807,80009,3,0,0,0,0,0,6,1,0,0,7,0,1,5,0,5,0,0,0,0,0,1,0,0,0,1
80350701,807,80009,4,0,0,0,0,0,4,0,0,0,4,0,0,7,3,4,0,0,0,0,0,0,0,0,0,1
80350701,807,80020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80020,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1
80350701,807,80020,3,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0
80350701,807,80020,4,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
80350701,807,80078,1,0,0,0,0,0,0,0,0,0,1,0,0,9,1,8,0,0,0,1,0,0,0,1,0,0
80350701,807,80078,2,0,0,0,0,0,0,0,0,0,3,0,1,10,1,9,0,0,2,3,0,2,1,3,0,2
80350701,807,80078,3,0,0,0,0,0,0,1,0,1,1,0,0,16,2,14,0,0,0,1,0,1,0,1,0,1
80350701,807,80078,4,1,0,0,0,0,0,1,0,0,2,0,0,9,0,9,0,0,2,2,0,3,1,2,0,2
80350701,807,80080,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0
80350701,807,80080,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,0,0,6,0,0,0,0
80350701,807,80080,3,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,2,0,0,4,0,1,0,0
80350701,807,80080,4,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4,0,0,6,1,1,0,0
80350701,807,80444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80444,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80444,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80444,4,0,0,0,0,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
80350701,807,80472,1,0,1,0,0,0,5,2,0,0,7,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1
80350701,807,80472,2,0,0,0,0,0,8,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80472,3,0,1,0,0,0,3,1,0,0,7,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1
80350701,807,80472,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80571,1,0,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,1,0,1,5,2,1,0,1
80350701,807,80571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80571,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80350701,807,80833,1,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0
80350701,807,80833,2,1,0,0,0,0,0,1,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
