matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
80050804,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",804
80050804,80050,Sharelle,McMahon,S.McMahon,"McMahon, S",804
80050804,80171,Chelsey,Tregear,C.Tregear,Tregear,804
80050804,80043,Natasha,Chokljat,N.Chokljat,Chokljat,804
80050804,80045,Renae,Hallinan,R.Hallinan,"Hallinan, R",804
80050804,80049,Julie,Corletto,J.Corletto,"Corletto, J",804
80050804,80042,Bianca,Chatfield,B.Chatfield,"Chatfield, B",804
80050804,80127,Ama,Agbeze,A.Agbeze,Agbeze,804
80050804,80174,Brooke,Thompson,B.Thompson,Thompson,804
80050804,80169,Kathleen,Knott,K.Knott,Knott,804
80050804,80178,Sarah,Wall,S.Wall,Wall,804
80050804,80046,Ashlee,Howard,A.Howard,Howard,804
80050804,80064,Catherine,Cox,C.Cox,"Cox, C",806
80050804,80072,Susan,Pratley,S.Pratley,"Pratley, S",806
80050804,80075,Vanessa,Ware,V.Ware,"Ware, V",806
80050804,80069,Kimberlee,Green,K.Green,"Green, K",806
80050804,80068,Rebecca,Bulley,R.Bulley,"Bulley, R",806
80050804,80163,Kimberley,Smith,K.Smith,Smith,806
80050804,80161,Jessica,Mansell,J.Mansell,Mansell,806
80050804,80067,Erin,Bell,E.Bell,"Bell, E",806
80050804,80066,Emma,Koster,E.Koster,Koster,806
80050804,80153,Ashlee,Mann,A.Mann,Mann,806
80050804,80157,Amorette,Wild,A.Wild,"Wild, A",806
80050804,80162,Samantha,May,S.May,"May, S",806
