matchId,squadId,oppSquadId,playerId,period,attempt_from_zone1,attempt_from_zone2,attempts1,attempts2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers
113911101,804,8119,80540,1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,10.0,1.0,9.0,0.0,9.0,0.0,0.0,15.0,0.0,14.5,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0
113911101,804,8119,80540,2,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,6.0,0.0,2.0,7.0,1.0,6.0,0.0,6.0,0.0,0.0,15.0,0.0,-9.0,1.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,4.0
113911101,804,8119,80540,3,9.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,10.0,0.0,9.0,1.0,10.0,0.0,0.0,15.0,0.0,12.5,0.0,0.0,2.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0
113911101,804,8119,80540,4,7.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,10.0,2.0,7.0,1.0,8.0,0.0,0.0,15.0,1.0,11.5,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0
113911101,804,8119,80577,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
113911101,804,8119,80577,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
113911101,804,8119,80577,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113911101,804,8119,80577,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
113911101,804,8119,991901,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
113911101,804,8119,991901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
113911101,804,8119,991901,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
113911101,804,8119,991901,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
113911101,804,8119,994213,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
113911101,804,8119,994213,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113911101,804,8119,994213,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113911101,804,8119,994213,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,9.5,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
113911101,804,8119,995218,1,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,3.0,3.0,0.0,3.0,0.0,0.0,15.0,3.0,-3.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
113911101,804,8119,995218,2,6.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,6.0,0.0,3.0,7.0,1.0,6.0,0.0,6.0,1.0,0.0,15.0,1.0,2.5,1.0,0.0,4.0,1.0,6.0,4.0,1.0,1.0,0.0,2.0
113911101,804,8119,995218,3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,12.0,0.0,-6.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
113911101,804,8119,995218,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
113911101,804,8119,1001701,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
113911101,804,8119,1001701,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,10.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
113911101,804,8119,1001701,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113911101,804,8119,1001701,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,16.5,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
