matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
116650402,1021253,Donnell,Wallam,D.Wallam,"Wallam, D",807
116650402,993463,Gretel,Bueta,G.Bueta,"Bueta, G",807
116650402,1004472,Lara,Dunkley,L.Dunkley,"Dunkley, L",807
116650402,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",807
116650402,991905,Gabi,Simpson,G.Simpson,"Simpson, G",807
116650402,1016035,Ruby,Bakewell-Doran,R.Bakewell-Doran,"Bakewell-Doran, R",807
116650402,80530,Eboni,Usoro-Brown,E.Usoro-Brown,"Usoro-Brown, E",807
116650402,1021092,Mia,Stower,M.Stower,"Stower, M",807
116650402,1007220,Jemma,Mi Mi,J.Mi Mi,"Mi Mi, J",807
116650402,1007219,Kim,Jenner,K.Jenner,"Jenner, K",807
116650402,80150,Jo,Harten,J.Harten,"Harten, J",8118
116650402,1019169,Sophie,Dwyer,S.Dwyer,"Dwyer, S",8118
116650402,995217,Maddie,Hay,M.Hay,"Hay, M",8118
116650402,80701,Jamie-Lee,Price,J.Price,"Price, J",8118
116650402,1001356,Amy,Parmenter,A.Parmenter,"Parmenter, A",8118
116650402,80470,April,Brandley,A.Brandley,"Brandley, A",8118
116650402,1013638,Matilda,McDonell,M.McDonell,"McDonell, M",8118
116650402,1013629,Matisse,Letherbarrow,M.Letherbarrow,"Letherbarrow, M",8118
116650402,1001803,Lauren,Moore,L.Moore,"Moore, L",8118
116650402,1022764,Amy,Sligar,A.Sligar,"Sligar, A",8118
