matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,feedsPer60,attempt2Per60,attempt1Per60,goalsPer60,offsidesPer60,badPassesPer60,goal2Per60,goal1Per60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
117080101,806,8118,80439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,10.0,21.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,0.0,25.5,0.0,1.0,2.0,4.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,38.25,0.0,3.0,1.5,7.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,10.5,0.0,0.0,31.5,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,1.5,3.0,6.0,60.0,15.0,3.0,6.0,0.0,0.0,-14.0,-21.0
117080101,806,8118,80574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,16.5,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,49.5,0.0,12.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,6.0,60.0,12.0,0.0,3.0,0.0,3.0,-3.0,-9.0
117080101,806,8118,998404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9.5,1.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,19.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,-13.0,-26.0
117080101,806,8118,1003784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,13.5,3.0,0.0,8.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,20.25,0.0,12.0,1.5,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,7.5,6.0,60.0,0.0,3.0,3.0,0.0,1.5,-14.0,-21.0
117080101,806,8118,1007299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,138.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,12.0,6.0,60.0,0.0,0.0,0.0,0.0,6.0,-1.0,-6.0
117080101,806,8118,1009742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,32.0,1.0,0.0,5.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,48.0,0.0,7.5,3.0,3.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.5,1.5,0.0,7.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,6.0,6.0,60.0,6.0,1.5,3.0,0.0,0.0,-14.0,-21.0
117080101,806,8118,1013431,13.0,4.0,13.0,4.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,4.0,11.0,1.0,3.0,17.0,5.0,11.0,1.0,12.0,2.0,0.0,40.0,4.0,-22.5,2.0,0.0,7.0,0.0,13.0,8.0,4.0,0.0,0.0,3.0,0.0,-33.75,0.0,10.5,1.5,6.0,1.5,16.5,3.0,0.0,19.5,7.5,0.0,0.0,4.5,0.0,6.0,16.5,3.0,19.5,9.0,6.0,19.5,18.0,0.0,1.5,1.5,16.5,0.0,0.0,0.0,6.0,0.0,12.0,25.5,1.5,7.5,6.0,60.0,4.5,4.5,0.0,0.0,0.0,-14.0,-21.0
117080101,806,8118,1013675,11.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,4.0,10.0,2.0,4.0,15.0,3.0,10.0,2.0,12.0,3.0,0.0,40.0,2.0,-2.5,0.0,0.0,0.0,2.0,14.0,6.0,4.0,0.0,0.0,1.0,0.0,-3.75,0.0,0.0,1.5,6.0,3.0,15.0,4.5,0.0,21.0,4.5,0.0,0.0,6.0,0.0,6.0,0.0,0.0,16.5,9.0,6.0,16.5,18.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,3.0,0.0,9.0,22.5,1.5,0.0,6.0,60.0,7.5,1.5,3.0,0.0,0.0,-14.0,-21.0
117080101,806,8118,1014127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,60.0,0.0,0.0,0.0,0.0,3.0,-11.0,-33.0
117080101,8118,806,80150,21.0,4.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,2.0,21.0,3.0,7.0,25.0,1.0,21.0,3.0,24.0,1.0,0.0,40.0,1.0,44.0,1.0,0.0,1.0,0.0,27.0,3.0,4.0,1.0,0.0,1.0,1.5,66.0,0.0,1.5,0.0,3.0,4.5,31.5,1.5,0.0,40.5,1.5,0.0,0.0,10.5,0.0,6.0,0.0,1.5,31.5,13.5,6.0,31.5,36.0,0.0,0.0,4.5,31.5,0.0,0.0,0.0,1.5,0.0,4.5,37.5,0.0,0.0,6.0,60.0,12.0,1.5,0.0,0.0,0.0,14.0,21.0
