matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
80130104,801,80001,1,0,0,0,0,0,5,4,0,0,13,0,5,0,0,0,0,0,0,0,0,4,2,0,0,0
80130104,801,80001,2,0,1,0,0,0,3,3,0,0,6,0,4,0,0,0,0,0,0,0,0,3,2,0,0,1
80130104,801,80001,3,0,1,0,0,0,3,7,0,0,7,0,3,0,0,0,0,0,0,0,0,7,1,0,0,1
80130104,801,80001,4,0,0,0,0,0,2,1,0,0,9,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
80130104,801,80002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80002,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80006,1,0,0,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0
80130104,801,80006,2,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,3,0,0,4,0,0,0,0
80130104,801,80006,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0
80130104,801,80006,4,0,0,0,0,0,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0
80130104,801,80010,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
80130104,801,80010,2,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,1,0,3,0,0,8,0,0,0,1
80130104,801,80010,3,0,0,0,1,0,0,2,2,2,0,3,0,0,0,0,1,0,0,0,0,2,1,2,0,0
80130104,801,80010,4,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,2,0,1,0,0,5,0,0,0,0
80130104,801,80014,1,0,0,0,0,0,0,3,0,1,7,1,3,0,0,0,1,0,0,0,0,3,0,0,0,0
80130104,801,80014,2,0,0,0,0,0,0,2,0,1,5,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0
80130104,801,80014,3,1,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
80130104,801,80014,4,0,0,0,0,0,0,2,0,0,9,1,2,0,0,0,1,0,0,0,1,2,0,0,0,1
80130104,801,80015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80048,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
80130104,801,80048,2,0,0,0,0,0,3,3,0,1,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0
80130104,801,80048,3,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0
80130104,801,80048,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
80130104,801,80067,1,0,1,0,0,0,5,0,0,0,5,0,2,5,3,2,0,0,1,0,0,1,0,0,0,1
80130104,801,80067,2,0,0,0,0,0,4,1,0,1,5,0,1,6,1,5,0,0,0,0,0,1,0,0,0,0
80130104,801,80067,3,1,0,0,0,0,5,0,0,0,2,0,1,5,2,3,0,0,0,0,0,0,1,0,0,2
80130104,801,80067,4,0,0,0,0,0,7,0,0,0,4,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0
80130104,801,80165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80130104,801,80165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
