matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
99530103,80113,Caitlin,Bassett,C.Bassett,"Bassett, C",811
99530103,993463,Gretel,Tippett,G.Tippett,"Tippett, G",811
99530103,80041,Madi,Robinson,M.Robinson,"Robinson, M",811
99530103,80833,Kim,Ravaillion,K.Ravaillion,"Ravaillion, K",811
99530103,991905,Gabi,Simpson,G.Simpson,"Simpson, G",811
99530103,80076,Clare,McMeniman,C.McMeniman,"McMeniman, C",811
99530103,80048,Sharni,Layton,S.Layton,"Layton, S",811
99530103,80470,April,Brandley,A.Brandley,"Brandley, A",811
99530103,80009,Natalie,Medhurst,N.Medhurst,"Medhurst, N",811
99530103,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",811
99530103,994224,Liz,Watson,L.Watson,"Watson, L",811
99530103,80577,Jo,Weston,J.Weston,"Weston, J",811
99530103,80198,Bailey,Mes,B.Mes,"Mes, B",813
99530103,80287,Te Paea,Selby-Rickit,TP.Selby-Rickit,"Selby-Rickit, TP",813
99530103,80055,Grace,Rasmussen,G.Rasmussen,"Rasmussen, G",813
99530103,80424,Shannon,Francois,S.Francois,"Francois, S",813
99530103,80105,Laura,Langman,L.Langman,"Langman, L",813
99530103,80099,Katrina,Grant,K.Grant,"Grant, K",813
99530103,80192,Anna,Harrison,A.Harrison,"Harrison, A",813
99530103,80477,Gina,Crampton,G.Crampton,"Crampton, G",813
99530103,80444,Ameliaranne,Ekenasio,A.Ekenasio,"Ekenasio, A",813
99530103,80582,Phoenix,Karaka,P.Karaka,"Karaka, P",813
99530103,80225,Jane,Watson,J.Watson,"Watson, J",813
99530103,80100,Maria,Tutaia,M.Tutaia,"Tutaia, M",813
