matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
80050205,80052,Caitlin,Thwaites,C.Thwaites,"Thwaites, C",804
80050205,80050,Sharelle,McMahon,S.McMahon,"McMahon, S",804
80050205,80171,Chelsey,Tregear,C.Tregear,Tregear,804
80050205,80045,Renae,Hallinan,R.Hallinan,"Hallinan, R",804
80050205,80043,Natasha,Chokljat,N.Chokljat,Chokljat,804
80050205,80049,Julie,Corletto,J.Corletto,"Corletto, J",804
80050205,80042,Bianca,Chatfield,B.Chatfield,"Chatfield, B",804
80050205,80127,Ama,Agbeze,A.Agbeze,Agbeze,804
80050205,80046,Ashlee,Howard,A.Howard,Howard,804
80050205,80169,Kathleen,Knott,K.Knott,Knott,804
80050205,80174,Brooke,Thompson,B.Thompson,Thompson,804
80050205,80178,Sarah,Wall,S.Wall,Wall,804
80050205,80078,Romelda,Aiken,R.Aiken,"Aiken, R",807
80050205,80155,Alissa,Castrisos,A.Castrisos,Castrisos,807
80050205,80085,Tamsin,Greenway,T.Greenway,Greenway,807
80050205,80081,Lauren,Nourse,L.Nourse,Nourse,807
80050205,80077,Keirra,Trompf,K.Trompf,Trompf,807
80050205,80076,Clare,McMeniman,C.McMeniman,McMeniman,807
80050205,80080,Laura,Geitz,L.Geitz,"Geitz, L",807
80050205,80020,Demelza,McCloud,D.McCloud,"McCloud, D",807
80050205,80083,Peta,Stephens,P.Stephens,Stephens,807
80050205,80087,Janelle,Lawson,J.Lawson,Lawson,807
80050205,80179,Carla,Dziwoki,C.Dziwoki,"Dziwoki, C",807
80050205,80086,Jenny,O'Connor,J.O'Connor,O'Connor,807
