matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107240303,806,80439,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,8.0,12.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,35.5,0.0,0.0,12.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
107240303,806,80439,2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0
107240303,806,80439,3,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,8.0,11.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0
107240303,806,80439,4,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,10.0,8.0,10.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,26.0,0.0,0.0,10.0,2.0,2.0,1.0,11.0,1.0,0.0,0.0
107240303,806,80574,1,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,9.0,3.0,9.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,9.0,2.0,0.0,2.0,8.0,1.0,0.0,0.0
107240303,806,80574,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,6.0,8.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,44.5,0.0,0.0,8.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
107240303,806,80574,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,37.5,0.0,0.0,12.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
107240303,806,80574,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,11.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,44.5,0.0,0.0,13.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0
107240303,806,998404,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
107240303,806,998404,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.5,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
107240303,806,998404,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0
107240303,806,998404,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,14.5,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
107240303,806,999128,1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,15.0,0.0,21.5,0.0,0.0,5.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0
107240303,806,999128,2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,9.0,7.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,32.5,0.0,0.0,7.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0
107240303,806,999128,3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,11.0,2.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,15.0,0.0,25.5,0.0,0.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
107240303,806,999128,4,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,0.0,0.0,1.0,2.0,7.0,0.0,7.0,1.0,0.0,15.0,0.0,15.5,0.0,0.0,3.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0
107240303,806,1001701,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.5,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0
107240303,806,1001701,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,0.0,0.0
107240303,806,1001701,3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0
107240303,806,1001701,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,23.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0
107240303,806,1001711,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240303,806,1001711,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240303,806,1001711,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240303,806,1001711,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240303,806,1001803,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240303,806,1001803,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107240303,806,1001803,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
