matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
103930303,806,80439,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,16.5,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
103930303,806,80439,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,6.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0
103930303,806,80439,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,9.0,7.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,37.5,0.0,0.0,9.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0
103930303,806,80439,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,5.0,9.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,22.5,0.0,0.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
103930303,806,80574,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,3.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,28.0,0.0,0.0,7.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0
103930303,806,80574,2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,6.5,0.0,0.0,4.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0
103930303,806,80574,3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0
103930303,806,80574,4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
103930303,806,991904,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,21.5,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0
103930303,806,991904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
